log.annual.inc,dti,fico,days.with.cr.line,inq.last.6mths,pub.rec,predicted_loan_amnt,all_other,credit_card,debt_consolidation,educational,home_improvement,major_purchase,small_business
10.727663,29.24,677,3060.041667,0,0,12600.0,1,0,0,0,0,0,0
10.89673933,20.91,697,3371.0,4,0,9906.0,0,0,0,0,1,0,0
9.903487553,0.0,652,330.0,1,0,5207.5,0,0,1,0,0,0,0
11.26446411,9.62,672,3849.958333,7,0,14763.0,0,1,0,0,0,0,0
11.43496392,2.98,727,2789.958333,4,0,10731.0,0,0,0,1,0,0,0
11.22524339,20.74,727,3090.0,0,0,15327.125,1,0,0,0,0,0,0
10.20359214,1.42,667,299.9583333,4,0,4073.75,1,0,0,0,0,0,0
10.46310334,10.0,717,4770.0,3,0,6916.5,1,0,0,0,0,0,0
11.6351431,5.0,682,9899.958333,4,0,20098.75,1,0,0,0,0,0,0
11.80559508,17.21,682,2790.041667,4,0,21688.5,0,0,1,0,0,0,0
9.980448594,22.11,722,9720.041667,4,0,7499.5,0,0,1,0,0,0,0
10.67821472,14.9,692,720.0,2,0,8059.25,1,0,0,0,0,0,0
10.37349118,7.76,657,1860.0,11,0,8896.0,1,0,0,0,0,0,0
11.48834585,6.27,662,4860.0,5,1,13357.0,0,0,0,0,1,0,0
9.83734775,0.64,682,209.0416667,4,0,9071.25,0,0,0,0,0,1,0
11.28978191,14.2,692,4560.0,2,0,15495.0,0,1,0,0,0,0,0
11.91839057,25.47,667,6991.0,7,0,17207.75,0,0,1,0,0,0,0
12.52815614,17.87,672,6989.041667,0,0,19376.5,0,0,1,0,0,0,0
10.46310334,3.22,682,3990.0,4,0,4528.5,0,0,0,0,1,0,0
11.73606902,16.85,707,7440.041667,1,0,22793.25,0,0,0,0,1,0,0
10.08580911,10.65,647,11190.04167,0,0,9926.25,0,0,1,0,0,0,0
11.15625052,18.77,687,2130.0,5,0,13179.25,0,0,0,0,1,0,0
11.87756858,8.5,702,3780.041667,2,0,14112.75,1,0,0,0,0,0,0
10.858999,19.48,707,3720.041667,7,0,16235.75,0,0,1,0,0,0,0
10.40426284,16.62,657,1632.0,0,0,9192.75,1,0,0,0,0,0,0
9.546812609,9.51,692,1530.041667,4,0,8309.5,0,0,1,0,0,0,0
10.62132735,15.75,642,2279.041667,4,0,7827.5,0,0,1,0,0,0,0
10.65725935,12.42,697,9000.0,7,0,12756.25,0,0,1,0,0,0,0
10.34817337,10.85,652,1169.958333,1,0,8840.5,1,0,0,0,0,0,0
11.54248427,2.9,722,2250.0,5,0,13068.25,0,1,0,0,0,0,0
10.59663473,21.99,662,5191.041667,4,0,14235.0,0,0,0,0,1,0,0
11.60823564,28.21,662,8760.0,1,0,15880.75,0,0,1,0,0,0,0
10.5865844,5.67,737,2925.0,4,0,10576.75,0,0,1,0,0,0,0
11.33857208,0.21,717,1650.041667,11,0,17269.583333333332,1,0,0,0,0,0,0
10.59653473,20.79,687,1619.958333,2,0,7799.083333333334,0,0,1,0,0,0,0
11.12726298,20.12,662,1640.041667,5,0,8006.75,0,0,1,0,0,0,0
10.56607243,22.05,657,3269.0,3,0,9623.75,0,0,1,0,0,0,0
11.40756495,17.81,712,8160.041667,1,0,15443.25,0,1,0,0,0,0,0
11.51292546,24.6,702,5520.0,4,0,18049.75,0,0,1,0,0,0,0
9.740968623,20.4,672,990.0,6,0,9130.75,0,0,0,0,0,1,0
9.61580548,16.48,667,1020.041667,1,0,7548.0,0,0,0,0,0,1,0
11.25161265,7.84,697,3990.0,4,0,13343.25,0,0,1,0,0,0,0
13.45883561,0.81,737,3630.0,1,0,19608.25,1,0,0,0,0,0,0
10.77058804,15.53,647,1470.0,1,0,12204.75,0,0,1,0,0,0,0
11.10721033,2.45,647,720.0,3,0,8932.0,0,0,1,0,0,0,0
10.43998092,2.63,702,4589.041667,0,0,8177.25,1,0,0,0,0,0,0
10.08580911,11.5,657,8070.0,0,0,9176.0,1,0,0,0,0,0,0
11.53272809,14.8,652,4148.041667,1,0,19798.0,1,0,0,0,0,0,0
11.40756495,17.11,712,8040.0,1,0,18172.0,0,0,0,0,1,0,0
10.83958091,15.93,642,4200.041667,3,0,10820.25,0,0,0,0,1,0,0
11.49272276,12.53,647,2849.958333,1,3,12211.25,0,1,0,0,0,0,0
10.49127422,15.87,642,2127.0,1,0,9156.5,0,0,1,0,0,0,0
10.32548196,0.39,677,183.0416667,1,0,11000.5,0,1,0,0,0,0,0
11.38509209,16.83,647,1739.958333,1,0,17788.0,0,1,0,0,0,0,0
10.37349118,6.94,652,3180.0,1,2,8160.5,0,0,1,0,0,0,0
10.27505111,11.42,667,4050.0,8,1,6693.0,0,0,1,0,0,0,0
11.40756495,10.43,717,7260.0,4,1,14347.0,0,0,1,0,0,0,0
9.798127037,3.67,687,567.0416667,3,0,5217.75,0,0,0,1,0,0,0
10.77895629,11.53,652,900.0,6,0,10929.75,0,1,0,0,0,0,0
11.69524702,14.84,652,7260.0,2,0,20433.0,1,0,0,0,0,0,0
11.05089001,26.46,662,2309.958333,2,0,13104.0,0,0,1,0,0,0,0
12.3883942,6.46,697,4199.958333,9,0,15227.75,0,0,1,0,0,0,0
10.37349118,7.76,657,1860.0,11,0,8896.0,1,0,0,0,0,0,0
9.744022778,10.91,667,720.0,3,0,8698.25,0,0,1,0,0,0,0
10.34817337,20.54,642,2369.041667,3,0,8543.5,1,0,0,0,0,0,0
10.12647109,5.95,692,2279.958333,4,0,8124.5,0,0,0,0,0,1,0
10.71441777,16.67,677,4500.0,4,0,10877.25,0,0,1,0,0,0,0
10.89673933,12.38,717,7499.958333,4,0,13164.75,0,0,1,0,0,0,0
10.4341158,27.42,647,3750.041667,10,0,9818.5,1,0,0,0,0,0,0
11.38509209,4.57,687,630.0416667,1,0,18310.5,0,0,0,1,0,0,0
12.4292162,3.62,722,3239.958333,5,0,25216.5,0,0,0,0,1,0,0
10.858999,6.9,647,2669.0,0,0,9722.0,0,0,1,0,0,0,0
10.6454249,18.51,652,4020.0,8,0,8103.0,0,0,1,0,0,0,0
11.22524339,18.74,722,2340.041667,4,0,14221.25,0,0,1,0,0,0,0
9.903487553,13.2,652,1110.0,3,0,5527.0,0,0,1,0,0,0,0
9.903687533,25.07,667,1319.958333,3,0,7988.083333333334,0,0,1,0,0,0,0
11.00209984,21.86,647,2790.0,3,0,12701.666666666668,0,0,1,0,0,0,0
11.28978191,7.41,767,11764.0,1,0,11309.0,1,0,0,0,0,0,0
9.942708266,28.42,662,1208.041667,3,0,7684.25,1,0,0,0,0,0,0
11.51292546,9.98,652,2519.958333,10,0,16757.75,0,0,0,0,0,0,1
10.71441777,22.45,712,5129.958333,9,0,12310.0,1,0,0,0,0,0,0
11.00209984,21.86,647,2790.0,3,0,12701.666666666668,0,0,1,0,0,0,0
11.65442503,10.33,662,660.0,4,0,23651.5,0,0,1,0,0,0,0
10.65725935,9.91,677,931.0416667,3,0,10369.0,0,0,1,0,0,0,0
11.53272809,14.8,652,4148.041667,1,0,19798.0,1,0,0,0,0,0,0
11.00209984,27.14,642,2370.0,1,0,9918.0,0,1,0,0,0,0,0
10.30895266,13.88,677,3059.041667,9,0,7905.0,0,0,1,0,0,0,0
12.22098096,1.0,802,6840.041667,5,0,18360.25,1,0,0,0,0,0,0
10.51867319,25.07,717,4590.0,0,0,10415.25,0,1,0,0,0,0,0
10.67581553,14.02,707,4259.958333,4,0,9907.5,1,0,0,0,0,0,0
10.71708089,16.44,652,1859.958333,3,0,11574.0,0,0,1,0,0,0,0
12.20607265,13.97,722,6120.041667,2,0,24105.25,0,1,0,0,0,0,0
11.91839057,22.7,762,6960.0,0,0,17924.75,0,0,0,0,0,0,1
11.58988651,22.31,712,5699.958333,1,0,14048.5,0,0,1,0,0,0,0
10.89951325,17.24,657,2699.958333,1,0,13647.25,0,0,1,0,0,0,0
11.12726298,20.12,662,1640.041667,5,0,8006.75,0,0,1,0,0,0,0
10.83958091,9.22,657,4949.958333,1,2,10715.75,1,0,0,0,0,0,0
11.2515607,12.0,672,2429.958333,4,1,11808.749999999998,0,0,1,0,0,0,0
10.30895266,29.6,677,1643.0,1,0,10167.25,0,0,0,1,0,0,0
10.23995979,22.93,642,1800.0,4,0,7700.75,0,0,1,0,0,0,0
11.91839057,10.0,692,6030.041667,2,0,17724.0,1,0,0,0,0,0,0
10.9331784,5.34,642,2430.041667,2,0,10985.75,1,0,0,0,0,0,0
12.23442684,23.46,697,13920.0,0,0,24137.0,1,0,0,0,0,0,0
11.48246626,23.72,712,5639.958333,0,0,18112.0,0,0,1,0,0,0,0
10.30895266,10.52,737,2070.041667,4,0,7627.5,0,0,1,0,0,0,0
10.81977828,4.51,727,600.0,0,0,10210.520833333334,0,1,0,0,0,0,0
11.00209984,11.56,722,3614.0,5,0,14374.0,0,1,0,0,0,0,0
11.00209984,13.54,697,4109.958333,4,0,9696.0,1,0,0,0,0,0,0
10.46321762,26.36,667,6960.0,12,0,9427.0,1,0,0,0,0,0,0
10.36722157,21.28,672,1081.0,3,0,6054.5,0,0,0,0,1,0,0
10.30895266,28.56,667,2669.958333,5,0,10965.75,0,0,1,0,0,0,0
12.61153775,1.0,802,8593.958333,0,0,17223.5,0,0,1,0,0,0,0
11.40756495,10.24,672,2250.0,14,1,15567.25,0,0,0,0,0,0,1
10.1266311,19.54,727,3210.0,5,0,10585.5,1,0,0,0,0,0,0
10.12502982,0.96,652,180.0416667,1,0,4861.0,0,0,0,0,0,1,0
11.51292546,9.79,662,449.0,1,0,21418.0,1,0,0,0,0,0,0
9.798127037,3.67,687,567.0416667,3,0,5217.75,0,0,0,1,0,0,0
10.7624881,23.53,642,4252.041667,1,0,14804.75,0,0,1,0,0,0,0
11.40756495,8.28,667,3719.958333,5,0,10224.5,1,0,0,0,0,0,0
11.10194518,0.76,647,10859.95833,1,0,13555.5,0,0,0,0,1,0,0
9.998797732,8.73,642,9719.041667,0,0,11743.0,0,0,1,0,0,0,0
10.95619516,24.39,667,4110.041667,4,0,16720.25,1,0,0,0,0,0,0
9.685977478,11.93,717,7020.0,4,1,9176.0,0,0,1,0,0,0,0
11.98292909,25.11,692,5159.0,2,0,17578.75,0,0,1,0,0,0,0
10.64998591,16.64,672,5910.0,7,1,9333.0,0,0,1,0,0,0,0
10.25765937,7.37,732,779.9583333,0,0,4328.0,1,0,0,0,0,0,0
10.40426284,22.79,657,1650.0,0,0,7493.5,0,1,0,0,0,0,0
11.22524339,13.44,677,7169.958333,7,0,18964.5,0,0,1,0,0,0,0
10.46310334,26.19,707,2100.0,4,0,7680.25,1,0,0,0,0,0,0
10.81977828,27.84,692,3450.0,1,0,11104.5,0,1,0,0,0,0,0
10.49127422,25.47,717,7620.041667,0,0,8364.75,1,0,0,0,0,0,0
10.20359214,11.02,652,2632.0,0,0,9012.5,0,0,1,0,0,0,0
9.903487553,10.0,712,3512.958333,4,0,9933.5,1,0,0,0,0,0,0
11.69524702,20.15,742,8100.0,4,0,18532.0,0,0,0,0,0,0,1
10.6561293,21.14,702,3600.0,2,0,9567.25,0,0,1,0,0,0,0
10.71708089,16.44,652,1859.958333,3,0,11574.0,0,0,1,0,0,0,0
10.858999,11.54,652,1920.041667,5,0,12209.75,0,0,1,0,0,0,0
10.858999,19.48,707,3720.041667,7,0,16235.75,0,0,1,0,0,0,0
10.95185862,22.17,657,4949.041667,1,0,13249.5,1,0,0,0,0,0,0
11.98292909,25.72,682,3749.958333,4,0,20751.0,1,0,0,0,0,0,0
11.32659589,16.99,677,5730.041667,6,0,19177.5,0,0,1,0,0,0,0
10.727663,29.24,677,3060.041667,0,0,12600.0,1,0,0,0,0,0,0
9.942708266,28.42,662,1208.041667,3,0,7684.25,1,0,0,0,0,0,0
10.49127422,22.53,647,2609.0,4,0,7831.25,0,0,0,0,0,0,1
10.49127422,16.03,652,2159.958333,4,0,6080.0,0,0,1,0,0,0,0
11.23848862,5.1,737,8880.041667,4,0,11036.5,1,0,0,0,0,0,0
11.01862914,8.79,702,5520.0,8,0,10271.25,1,0,0,0,0,0,0
11.03488966,20.44,657,6899.0,7,0,13884.5,0,0,1,0,0,0,0
10.67581553,14.02,707,4259.958333,4,0,9907.5,1,0,0,0,0,0,0
11.91839057,15.7,687,6149.958333,6,1,21950.75,0,0,1,0,0,0,0
10.17198681,22.94,662,479.9583333,4,0,9775.25,1,0,0,0,0,0,0
10.91501573,13.46,687,2610.0,9,0,12360.5,0,0,0,0,1,0,0
10.63585545,9.95,727,3480.041667,9,0,6258.25,1,0,0,0,0,0,0
11.45100751,17.8,662,2069.958333,4,0,21040.0,0,0,1,0,0,0,0
11.41751528,11.93,677,3029.958333,4,0,11726.25,1,0,0,0,0,0,0
11.00209984,15.92,692,9389.958333,6,0,12950.0,0,0,1,0,0,0,0
11.08214255,23.54,722,5460.0,5,0,12872.25,1,0,0,0,0,0,0
10.45966888,15.62,662,2580.0,4,0,6054.5,1,0,0,0,0,0,0
11.14186178,23.62,712,7440.041667,0,0,15518.25,0,0,1,0,0,0,0
11.39075783,1.0,802,3570.041667,1,0,18999.642857142855,1,0,0,0,0,0,0
11.1844214,28.4,692,4470.041667,5,1,13766.0,0,0,0,0,0,0,1
11.6784399,20.82,682,9719.958333,1,0,23953.75,0,0,0,0,0,0,1
11.28978191,11.38,717,5700.041667,0,0,12294.75,0,1,0,0,0,0,0
10.30895266,9.44,712,5390.041667,4,0,6872.0,0,0,1,0,0,0,0
11.26446411,15.83,697,3359.958333,4,0,16494.0,0,0,0,0,1,0,0
12.56024446,15.12,677,4470.041667,0,0,25622.75,0,0,1,0,0,0,0
11.35040654,17.08,727,5249.958333,9,0,11028.25,0,0,0,0,0,0,1
9.998797732,14.7,687,3119.958333,2,0,6892.75,1,0,0,0,0,0,0
10.81977828,15.65,672,600.0,4,0,13035.75,1,0,0,0,0,0,0
11.77528973,10.85,682,5071.0,5,0,12692.25,0,1,0,0,0,0,0
11.6351431,5.0,682,9899.958333,4,0,20098.75,1,0,0,0,0,0,0
10.85127695,20.26,677,1980.0,7,0,7733.25,0,0,0,0,0,1,0
11.14836235,27.21,667,3630.0,2,0,18104.75,1,0,0,0,0,0,0
10.20359214,3.42,682,2880.0,5,0,5385.25,1,0,0,0,0,0,0
10.1266311,3.94,652,2202.0,3,0,5849.25,0,0,1,0,0,0,0
10.40426284,2.15,717,6359.0,10,0,6707.5,1,0,0,0,0,0,0
11.22524339,25.84,702,3248.0,0,0,26044.75,0,0,1,0,0,0,0
10.16585182,10.85,677,291.9583333,4,0,4800.0,1,0,0,0,0,0,0
11.05089001,16.69,702,4709.958333,6,0,13864.75,0,0,1,0,0,0,0
11.05089001,14.51,667,2880.0,5,0,11573.5,0,1,0,0,0,0,0
9.392661929,4.7,702,2069.958333,8,0,6925.25,1,0,0,0,0,0,0
11.22524339,18.74,722,2340.041667,4,0,14221.25,0,0,1,0,0,0,0
11.22524339,8.0,677,2189.958333,8,1,11483.0,0,0,1,0,0,0,0
11.22524339,0.4,727,900.0416667,1,0,25886.25,0,0,0,0,0,1,0
11.91839057,5.6,802,8489.958333,0,0,15400.5,0,0,1,0,0,0,0
10.38899537,0.74,647,238.9583333,4,0,8937.25,0,0,0,0,0,0,1
10.49127422,0.33,712,300.0,0,0,6867.833333333332,0,0,1,0,0,0,0
10.6454249,19.29,692,1500.0,4,0,7968.0,0,0,1,0,0,0,0
10.46310334,11.28,667,3512.958333,4,0,7693.25,0,0,1,0,0,0,0
10.40426284,2.15,717,6359.0,10,0,6707.5,1,0,0,0,0,0,0
11.32900263,17.02,712,4320.0,5,0,14617.0,0,1,0,0,0,0,0
11.31447453,21.13,732,5881.0,5,0,24425.75,0,1,0,0,0,0,0
10.52325726,28.66,697,5580.041667,1,0,7196.5,0,0,1,0,0,0,0
10.71441777,25.76,647,3539.958333,4,0,12270.5,0,1,0,0,0,0,0
11.08992755,14.49,672,1740.0,6,0,11048.25,0,0,1,0,0,0,0
11.34568955,27.45,737,5609.041667,1,0,19584.25,0,1,0,0,0,0,0
10.65725935,9.91,677,931.0416667,3,0,10369.0,0,0,1,0,0,0,0
10.1266311,22.32,672,2519.958333,9,0,9370.25,0,0,1,0,0,0,0
10.77058804,15.53,647,1470.0,1,0,12204.75,0,0,1,0,0,0,0
11.15625052,1.35,637,780.0,1,0,6319.0,0,0,1,0,0,0,0
10.818177,18.87,672,4559.958333,5,0,10532.75,0,0,1,0,0,0,0
11.08214255,5.48,642,1739.958333,6,1,16188.0,0,0,0,1,0,0,0
11.08992755,14.49,672,1740.0,6,0,11048.25,0,0,1,0,0,0,0
10.57131693,11.91,682,1349.958333,4,0,10634.75,0,1,0,0,0,0,0
11.26446411,13.78,652,3990.0,2,0,14206.5,0,0,1,0,0,0,0
11.19821472,3.4,712,4079.958333,4,0,10305.75,1,0,0,0,0,0,0
11.08201946,11.34,722,2970.0,5,0,8700.0,0,0,0,0,0,1,0
10.56617553,5.35,692,3390.041667,4,0,5828.5,0,0,0,0,0,0,1
12.1547583,16.26,767,6695.0,5,0,21917.5,0,0,1,0,0,0,0
10.6454249,13.71,692,4650.041667,5,1,4970.0,1,0,0,0,0,0,0
10.15393494,20.88,687,6120.0,4,0,8058.0,0,0,1,0,0,0,0
10.91508846,10.0,697,3190.0,4,0,11853.25,1,0,0,0,0,0,0
11.05089001,26.46,662,2309.958333,2,0,13104.0,0,0,1,0,0,0,0
9.61580548,11.12,707,6209.958333,11,0,8497.5,0,0,1,0,0,0,0
10.19241884,13.44,627,419.0,0,0,5593.5,0,1,0,0,0,0,0
9.83734775,0.96,662,1109.0,2,1,6547.25,1,0,0,0,0,0,0
10.32088123,22.81,672,1920.041667,6,0,8406.25,0,0,0,0,1,0,0
10.20359214,19.29,697,482.0416667,2,0,8941.5,0,0,0,0,0,1,0
10.91508846,12.87,642,3242.0,13,0,10740.0,1,0,0,0,0,0,0
12.01370075,10.21,807,8191.041667,0,0,16948.25,0,0,1,0,0,0,0
9.893437217,6.06,652,900.0416667,1,0,5730.25,0,0,1,0,0,0,0
10.71441777,15.65,652,3964.958333,1,0,10397.25,0,0,1,0,0,0,0
11.98292909,7.91,712,3060.041667,5,0,11316.5,0,0,0,0,0,0,1
10.1266311,3.94,652,2202.0,3,0,5849.25,0,0,1,0,0,0,0
10.09410791,3.27,697,690.0416667,2,0,4205.25,1,0,0,0,0,0,0
9.903687533,25.07,667,1319.958333,3,0,7988.083333333334,0,0,1,0,0,0,0
10.54534144,18.51,652,4318.958333,0,0,9868.5,0,0,0,1,0,0,0
10.54534144,9.76,642,3690.0,0,0,8339.75,0,0,1,0,0,0,0
12.08953883,0.17,707,4233.958333,10,0,19553.0,0,0,1,0,0,0,0
13.45883561,0.81,737,3630.0,1,0,19608.25,1,0,0,0,0,0,0
10.81977828,15.14,647,3299.0,0,0,14272.5,0,1,0,0,0,0,0
9.169518377,0.0,662,539.0416667,5,0,5207.5,1,0,0,0,0,0,0
10.30895266,1.92,642,2760.041667,1,0,5413.25,0,1,0,0,0,0,0
10.37972173,16.36,642,7920.041667,0,0,9203.5,1,0,0,0,0,0,0
10.66895539,20.76,657,3600.0,0,0,11853.25,0,1,0,0,0,0,0
10.98549609,18.83,667,5309.958333,4,0,15031.5,0,0,1,0,0,0,0
10.4341158,10.66,687,599.9583333,12,0,8442.5,0,0,0,0,1,0,0
11.26446411,20.42,712,3750.0,7,0,17338.5,0,0,0,0,0,0,1
10.81977828,21.67,677,6329.958333,3,0,11766.0,0,0,1,0,0,0,0
11.8493977,23.81,712,7775.041667,5,0,25869.75,0,0,0,0,0,0,1
10.50506754,7.33,722,6900.0,1,0,7228.25,0,0,1,0,0,0,0
10.26813067,5.46,697,2940.0,4,0,5930.25,0,0,1,0,0,0,0
10.40426284,15.38,652,4319.041667,2,0,5655.0,0,0,1,0,0,0,0
10.70099475,6.92,687,930.0416667,0,0,14621.75,0,0,1,0,0,0,0
11.33857208,12.79,697,5370.041667,6,0,17880.0,0,1,0,0,0,0,0
10.46310334,4.8,692,840.0,5,0,6899.75,1,0,0,0,0,0,0
10.12502982,0.96,652,180.0416667,1,0,4861.0,0,0,0,0,0,1,0
12.56024446,4.33,682,2250.0,6,0,13123.25,1,0,0,0,0,0,0
11.26446411,18.37,657,2190.0,1,0,13058.75,0,0,1,0,0,0,0
11.26446411,8.86,647,2910.0,8,0,11485.75,1,0,0,0,0,0,0
11.15625052,18.77,687,2130.0,5,0,13179.25,0,0,0,0,1,0,0
10.59663473,15.73,662,1904.0,24,0,10017.0,0,1,0,0,0,0,0
10.95954023,22.04,737,11819.95833,0,0,13564.416666666664,0,0,1,0,0,0,0
13.01700286,14.1,697,3539.958333,10,0,17104.5,0,0,0,0,1,0,0
11.22524339,28.56,667,3781.041667,8,0,16830.75,0,0,1,0,0,0,0
10.49127422,24.7,682,4116.041667,6,0,8395.25,0,0,1,0,0,0,0
11.60827201,11.62,677,4290.0,4,0,15825.75,0,0,1,0,0,0,0
11.84222921,16.16,707,4230.041667,5,0,22153.5,0,0,0,0,0,0,1
10.68464561,14.15,677,5370.0,1,0,9522.25,1,0,0,0,0,0,0
11.03488966,20.44,657,6899.0,7,0,13884.5,0,0,1,0,0,0,0
10.93310697,16.22,712,6450.0,5,1,7636.25,0,0,1,0,0,0,0
11.60823564,23.05,702,3989.958333,1,0,30910.25,0,0,0,0,0,0,1
11.15625052,9.48,692,2790.0,4,0,8986.75,1,0,0,0,0,0,0
10.61643736,20.94,732,2580.0,5,0,9228.0,1,0,0,0,0,0,0
10.75577295,19.73,662,11940.0,0,0,13085.0,0,0,1,0,0,0,0
12.69158046,5.32,682,13590.0,4,0,18599.75,1,0,0,0,0,0,0
10.84801583,24.8,657,4892.0,0,0,11569.75,0,0,1,0,0,0,0
10.71441777,4.83,642,2489.958333,1,0,8281.25,0,0,0,0,1,0,0
10.29552964,2.35,682,4530.041667,4,0,4387.0,1,0,0,0,0,0,0
10.73630972,18.91,652,2729.958333,0,0,8330.5,0,0,0,0,0,1,0
11.69524702,3.48,702,7650.0,4,0,17638.0,0,0,0,0,1,0,0
11.00209984,3.84,677,6511.0,4,0,10199.0,0,0,0,0,0,0,1
10.02127059,27.73,682,2880.0,1,0,10767.5,0,0,1,0,0,0,0
11.12726298,5.61,682,1470.0,18,0,6894.0,1,0,0,0,0,0,0
10.30895266,4.04,642,450.0,2,0,6589.0,0,0,1,0,0,0,0
11.00209984,17.28,657,5400.0,2,1,11756.0,0,0,1,0,0,0,0
9.811372264,3.29,737,1200.0,1,0,5130.0,1,0,0,0,0,0,0
11.87756858,12.61,737,5310.041667,8,0,23475.0,0,0,1,0,0,0,0
10.96819829,23.11,677,3540.041667,8,0,13862.0,1,0,0,0,0,0,0
11.28978191,8.36,717,2849.958333,7,0,17997.0,0,0,0,0,1,0,0
12.24047407,3.74,697,5100.0,4,0,25899.25,0,0,0,0,0,1,0
10.6454249,9.71,682,3599.958333,5,0,7569.5,0,0,1,0,0,0,0
10.46310334,11.28,667,3512.958333,4,0,7693.25,0,0,1,0,0,0,0
10.54534144,3.85,687,810.0,0,0,9606.75,0,0,1,0,0,0,0
10.08580911,5.0,722,2009.041667,4,0,5484.5,1,0,0,0,0,0,0
11.79355271,11.68,642,4200.041667,2,0,18054.25,0,1,0,0,0,0,0
10.30895266,2.16,657,629.9583333,5,0,5468.75,0,0,1,0,0,0,0
11.35040654,15.71,642,4200.0,3,0,16527.25,0,0,1,0,0,0,0
10.82774645,6.69,647,12150.04167,1,0,9006.75,0,0,1,0,0,0,0
10.46310334,12.72,727,4529.041667,0,0,7817.5,0,0,1,0,0,0,0
11.51292546,18.24,757,4829.0,13,0,24040.25,0,0,0,0,0,0,1
10.81977828,22.92,642,2550.0,3,0,14646.125,0,1,0,0,0,0,0
11.79355271,11.68,642,4200.041667,2,0,18054.25,0,1,0,0,0,0,0
9.61580548,6.48,672,1140.0,12,0,5917.0,0,0,0,1,0,0,0
10.46310334,26.19,707,2100.0,4,0,7680.25,1,0,0,0,0,0,0
10.59663473,18.65,707,3210.0,6,0,13839.5,0,0,1,0,0,0,0
10.81977828,16.68,657,3360.0,0,0,12369.2,0,0,1,0,0,0,0
9.305650552,3.16,667,570.0,6,0,7303.25,0,0,0,0,0,1,0
8.188689124,11.33,682,1068.0,1,0,9209.0,1,0,0,0,0,0,0
10.83340541,21.24,647,2070.041667,1,0,14152.75,0,0,1,0,0,0,0
11.21182037,6.11,697,2430.0,5,0,12482.25,0,0,1,0,0,0,0
11.60823564,11.09,657,2130.0,1,0,18011.5,0,1,0,0,0,0,0
11.75978554,21.02,692,8969.958333,4,0,26322.25,0,0,1,0,0,0,0
10.27505111,15.77,722,5370.0,4,0,5766.5,0,1,0,0,0,0,0
10.94574111,25.5,657,3420.041667,0,0,16961.25,0,0,1,0,0,0,0
10.75790288,24.59,702,6659.958333,1,1,13260.75,0,0,1,0,0,0,0
11.38509209,4.57,687,630.0416667,1,0,18310.5,0,0,0,1,0,0,0
10.81985828,9.96,677,3330.0,4,0,12752.25,0,0,1,0,0,0,0
10.30226367,20.21,667,4380.0,4,1,9795.0,0,1,0,0,0,0,0
11.05089001,0.29,737,360.0,1,0,11764.5,1,0,0,0,0,0,0
9.574983486,1.67,672,1289.958333,4,0,4005.25,1,0,0,0,0,0,0
8.699514748,3.0,637,900.0416667,1,0,5525.5,0,0,0,1,0,0,0
10.59663473,4.11,632,629.0,9,0,8330.0,0,0,0,1,0,0,0
10.30895266,2.2,662,658.9583333,1,0,12410.75,0,0,1,0,0,0,0
10.30895266,12.8,717,1200.958333,5,0,4049.25,0,0,1,0,0,0,0
10.79957558,17.85,642,4590.0,1,0,17029.75,0,0,1,0,0,0,0
10.30895266,14.08,662,1960.041667,7,0,6724.25,0,0,0,1,0,0,0
11.74878779,1.95,657,5100.0,2,0,12269.25,1,0,0,0,0,0,0
12.61153775,1.0,802,8593.958333,0,0,17223.5,0,0,1,0,0,0,0
9.903487553,0.0,647,1230.0,1,0,5207.5,0,0,1,0,0,0,0
11.07045918,12.89,672,3330.0,5,0,14239.0,0,0,0,1,0,0,0
11.27720313,22.98,717,4230.958333,4,0,20838.25,0,0,1,0,0,0,0
10.71441777,17.6,702,5309.958333,5,0,7522.75,0,0,0,0,1,0,0
9.83734775,0.64,682,209.0416667,4,0,9071.25,0,0,0,0,0,1,0
10.55581274,12.28,687,2550.0,5,0,7849.75,1,0,0,0,0,0,0
10.6454249,24.6,672,2759.958333,6,0,10491.75,0,0,0,0,0,1,0
10.34174248,25.63,677,7169.958333,0,0,10031.5,1,0,0,0,0,0,0
9.169518377,0.0,662,539.0416667,5,0,5207.5,1,0,0,0,0,0,0
10.54275916,16.31,682,2580.0,4,0,8452.75,0,0,1,0,0,0,0
9.975994243,26.84,772,12990.0,2,0,9827.0,1,0,0,0,0,0,0
9.744022778,10.91,667,720.0,3,0,8698.25,0,0,1,0,0,0,0
11.28978191,8.36,717,2849.958333,7,0,17997.0,0,0,0,0,1,0,0
10.81977828,15.14,647,3299.0,0,0,14272.5,0,1,0,0,0,0,0
10.30895266,10.8,657,2324.958333,0,0,9561.25,1,0,0,0,0,0,0
10.75248397,7.29,707,990.0,0,0,9056.25,0,0,0,0,0,1,0
11.00209984,5.3,617,720.0,4,0,8781.5,0,0,1,0,0,0,0
10.71441777,4.83,642,2489.958333,1,0,8281.25,0,0,0,0,1,0,0
12.69158046,5.32,682,13590.0,4,0,18599.75,1,0,0,0,0,0,0
9.740968623,1.62,662,539.9583333,1,0,5746.75,0,0,0,0,0,1,0
11.69524702,20.15,742,8100.0,4,0,18532.0,0,0,0,0,0,0,1
11.40529571,4.78,657,3720.041667,1,0,10469.25,0,0,1,0,0,0,0
11.61728548,11.78,737,5972.041667,4,0,23461.5,0,0,1,0,0,0,0
10.71708089,16.44,652,1859.958333,3,0,11574.0,0,0,1,0,0,0,0
